frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"559","Dec 16, 2024 14:32:36.915723928 IST","172.18.0.3","172.18.0.2","3390","46819","54","3390 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"560","Dec 16, 2024 14:32:36.915733194 IST","172.18.0.2","172.18.0.3","46819","6789","54","46819 → 6789 [<None>] Seq=1 Win=1024 Len=0"
"561","Dec 16, 2024 14:32:36.915735902 IST","172.18.0.3","172.18.0.2","6789","46819","54","6789 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"562","Dec 16, 2024 14:32:36.915744905 IST","172.18.0.2","172.18.0.3","46819","7002","54","46819 → 7002 [<None>] Seq=1 Win=1024 Len=0"
"563","Dec 16, 2024 14:32:36.915747712 IST","172.18.0.3","172.18.0.2","7002","46819","54","7002 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"564","Dec 16, 2024 14:32:36.915756597 IST","172.18.0.2","172.18.0.3","46819","9876","54","46819 → 9876 [<None>] Seq=1 Win=1024 Len=0"
"565","Dec 16, 2024 14:32:36.915759555 IST","172.18.0.3","172.18.0.2","9876","46819","54","9876 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"566","Dec 16, 2024 14:32:36.915768598 IST","172.18.0.2","172.18.0.3","46819","5822","54","46819 → 5822 [<None>] Seq=1 Win=1024 Len=0"
"567","Dec 16, 2024 14:32:36.915771303 IST","172.18.0.3","172.18.0.2","5822","46819","54","5822 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"568","Dec 16, 2024 14:32:36.915780560 IST","172.18.0.2","172.18.0.3","46819","1035","54","46819 → 1035 [<None>] Seq=1 Win=1024 Len=0"
"569","Dec 16, 2024 14:32:36.915783534 IST","172.18.0.3","172.18.0.2","1035","46819","54","1035 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"570","Dec 16, 2024 14:32:36.915792952 IST","172.18.0.2","172.18.0.3","46819","222","54","46819 → 222 [<None>] Seq=1 Win=1024 Len=0"
"571","Dec 16, 2024 14:32:36.915795711 IST","172.18.0.3","172.18.0.2","222","46819","54","222 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"572","Dec 16, 2024 14:32:36.915804613 IST","172.18.0.2","172.18.0.3","46819","3071","54","46819 → 3071 [<None>] Seq=1 Win=1024 Len=0"
"573","Dec 16, 2024 14:32:36.915807352 IST","172.18.0.3","172.18.0.2","3071","46819","54","3071 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"574","Dec 16, 2024 14:32:36.915816695 IST","172.18.0.2","172.18.0.3","46819","5962","54","46819 → 5962 [<None>] Seq=1 Win=1024 Len=0"
"575","Dec 16, 2024 14:32:36.915819763 IST","172.18.0.3","172.18.0.2","5962","46819","54","5962 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"576","Dec 16, 2024 14:32:36.915828601 IST","172.18.0.2","172.18.0.3","46819","1137","54","46819 → 1137 [<None>] Seq=1 Win=1024 Len=0"
"577","Dec 16, 2024 14:32:36.915831531 IST","172.18.0.3","172.18.0.2","1137","46819","54","1137 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"578","Dec 16, 2024 14:32:36.915844168 IST","172.18.0.2","172.18.0.3","46819","30000","54","46819 → 30000 [<None>] Seq=1 Win=1024 Len=0"
"579","Dec 16, 2024 14:32:36.915847019 IST","172.18.0.3","172.18.0.2","30000","46819","54","30000 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"580","Dec 16, 2024 14:32:36.915856017 IST","172.18.0.2","172.18.0.3","46819","2001","54","46819 → 2001 [<None>] Seq=1 Win=1024 Len=0"
"581","Dec 16, 2024 14:32:36.915858855 IST","172.18.0.3","172.18.0.2","2001","46819","54","2001 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"582","Dec 16, 2024 14:32:36.915868626 IST","172.18.0.2","172.18.0.3","46819","8088","54","46819 → 8088 [<None>] Seq=1 Win=1024 Len=0"
"583","Dec 16, 2024 14:32:36.915871450 IST","172.18.0.3","172.18.0.2","8088","46819","54","8088 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"584","Dec 16, 2024 14:32:36.915880532 IST","172.18.0.2","172.18.0.3","46819","1533","54","46819 → 1533 [<None>] Seq=1 Win=1024 Len=0"
"585","Dec 16, 2024 14:32:36.915883329 IST","172.18.0.3","172.18.0.2","1533","46819","54","1533 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"586","Dec 16, 2024 14:32:36.915892670 IST","172.18.0.2","172.18.0.3","46819","1030","54","46819 → 1030 [<None>] Seq=1 Win=1024 Len=0"
"587","Dec 16, 2024 14:32:36.915895661 IST","172.18.0.3","172.18.0.2","1030","46819","54","1030 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"588","Dec 16, 2024 14:32:36.915904752 IST","172.18.0.2","172.18.0.3","46819","873","54","46819 → 873 [<None>] Seq=1 Win=1024 Len=0"
"589","Dec 16, 2024 14:32:36.915907718 IST","172.18.0.3","172.18.0.2","873","46819","54","873 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"590","Dec 16, 2024 14:32:36.915916663 IST","172.18.0.2","172.18.0.3","46819","5061","54","46819 → 5061 [<None>] Seq=1 Win=1024 Len=0"
"591","Dec 16, 2024 14:32:36.915919502 IST","172.18.0.3","172.18.0.2","5061","46819","54","5061 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"592","Dec 16, 2024 14:32:36.915928754 IST","172.18.0.2","172.18.0.3","46819","4045","54","46819 → 4045 [<None>] Seq=1 Win=1024 Len=0"
"593","Dec 16, 2024 14:32:36.915931475 IST","172.18.0.3","172.18.0.2","4045","46819","54","4045 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"594","Dec 16, 2024 14:32:36.915940774 IST","172.18.0.2","172.18.0.3","46819","1999","54","46819 → 1999 [<None>] Seq=1 Win=1024 Len=0"
"595","Dec 16, 2024 14:32:36.915943566 IST","172.18.0.3","172.18.0.2","1999","46819","54","1999 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"596","Dec 16, 2024 14:32:36.915952895 IST","172.18.0.2","172.18.0.3","46819","3689","54","46819 → 3689 [<None>] Seq=1 Win=1024 Len=0"
"597","Dec 16, 2024 14:32:36.915955691 IST","172.18.0.3","172.18.0.2","3689","46819","54","3689 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"598","Dec 16, 2024 14:32:36.915964832 IST","172.18.0.2","172.18.0.3","46819","1063","54","46819 → 1063 [<None>] Seq=1 Win=1024 Len=0"
"599","Dec 16, 2024 14:32:36.915967866 IST","172.18.0.3","172.18.0.2","1063","46819","54","1063 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"600","Dec 16, 2024 14:32:36.915977145 IST","172.18.0.2","172.18.0.3","46819","1717","54","46819 → 1717 [<None>] Seq=1 Win=1024 Len=0"
"601","Dec 16, 2024 14:32:36.915979925 IST","172.18.0.3","172.18.0.2","1717","46819","54","1717 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"602","Dec 16, 2024 14:32:36.915989786 IST","172.18.0.2","172.18.0.3","46819","1501","54","46819 → 1501 [<None>] Seq=1 Win=1024 Len=0"
"603","Dec 16, 2024 14:32:36.915993032 IST","172.18.0.3","172.18.0.2","1501","46819","54","1501 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"604","Dec 16, 2024 14:32:36.916002663 IST","172.18.0.2","172.18.0.3","46819","1126","54","46819 → 1126 [<None>] Seq=1 Win=1024 Len=0"
"605","Dec 16, 2024 14:32:36.916005410 IST","172.18.0.3","172.18.0.2","1126","46819","54","1126 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"606","Dec 16, 2024 14:32:36.916014822 IST","172.18.0.2","172.18.0.3","46819","19283","54","46819 → 19283 [<None>] Seq=1 Win=1024 Len=0"
"607","Dec 16, 2024 14:32:36.916017560 IST","172.18.0.3","172.18.0.2","19283","46819","54","19283 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"608","Dec 16, 2024 14:32:36.916027173 IST","172.18.0.2","172.18.0.3","46819","10215","54","46819 → 10215 [<None>] Seq=1 Win=1024 Len=0"
"609","Dec 16, 2024 14:32:36.916029961 IST","172.18.0.3","172.18.0.2","10215","46819","54","10215 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"610","Dec 16, 2024 14:32:36.916039258 IST","172.18.0.2","172.18.0.3","46819","1096","54","46819 → 1096 [<None>] Seq=1 Win=1024 Len=0"
"611","Dec 16, 2024 14:32:36.916042131 IST","172.18.0.3","172.18.0.2","1096","46819","54","1096 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"612","Dec 16, 2024 14:32:36.916051355 IST","172.18.0.2","172.18.0.3","46819","4125","54","46819 → 4125 [<None>] Seq=1 Win=1024 Len=0"
"613","Dec 16, 2024 14:32:36.916054158 IST","172.18.0.3","172.18.0.2","4125","46819","54","4125 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"614","Dec 16, 2024 14:32:36.916063339 IST","172.18.0.2","172.18.0.3","46819","5730","54","46819 → 5730 [<None>] Seq=1 Win=1024 Len=0"
"615","Dec 16, 2024 14:32:36.916066065 IST","172.18.0.3","172.18.0.2","5730","46819","54","5730 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"616","Dec 16, 2024 14:32:36.916075144 IST","172.18.0.2","172.18.0.3","46819","9500","54","46819 → 9500 [<None>] Seq=1 Win=1024 Len=0"
"617","Dec 16, 2024 14:32:36.916078246 IST","172.18.0.3","172.18.0.2","9500","46819","54","9500 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"618","Dec 16, 2024 14:32:36.916088099 IST","172.18.0.2","172.18.0.3","46819","8383","54","46819 → 8383 [<None>] Seq=1 Win=1024 Len=0"
"619","Dec 16, 2024 14:32:36.916091109 IST","172.18.0.3","172.18.0.2","8383","46819","54","8383 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"620","Dec 16, 2024 14:32:36.916100327 IST","172.18.0.2","172.18.0.3","46819","18101","54","46819 → 18101 [<None>] Seq=1 Win=1024 Len=0"
"621","Dec 16, 2024 14:32:36.916103067 IST","172.18.0.3","172.18.0.2","18101","46819","54","18101 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"622","Dec 16, 2024 14:32:36.916112402 IST","172.18.0.2","172.18.0.3","46819","9503","54","46819 → 9503 [<None>] Seq=1 Win=1024 Len=0"
"623","Dec 16, 2024 14:32:36.916115202 IST","172.18.0.3","172.18.0.2","9503","46819","54","9503 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"624","Dec 16, 2024 14:32:36.916124580 IST","172.18.0.2","172.18.0.3","46819","27715","54","46819 → 27715 [<None>] Seq=1 Win=1024 Len=0"
"625","Dec 16, 2024 14:32:36.916127425 IST","172.18.0.3","172.18.0.2","27715","46819","54","27715 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"626","Dec 16, 2024 14:32:36.916136693 IST","172.18.0.2","172.18.0.3","46819","14000","54","46819 → 14000 [<None>] Seq=1 Win=1024 Len=0"
"627","Dec 16, 2024 14:32:36.916139546 IST","172.18.0.3","172.18.0.2","14000","46819","54","14000 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"628","Dec 16, 2024 14:32:36.916148712 IST","172.18.0.2","172.18.0.3","46819","711","54","46819 → 711 [<None>] Seq=1 Win=1024 Len=0"
"629","Dec 16, 2024 14:32:36.916151697 IST","172.18.0.3","172.18.0.2","711","46819","54","711 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"630","Dec 16, 2024 14:32:36.916160640 IST","172.18.0.2","172.18.0.3","46819","545","54","46819 → 545 [<None>] Seq=1 Win=1024 Len=0"
"631","Dec 16, 2024 14:32:36.916163550 IST","172.18.0.3","172.18.0.2","545","46819","54","545 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"632","Dec 16, 2024 14:32:36.916172776 IST","172.18.0.2","172.18.0.3","46819","3851","54","46819 → 3851 [<None>] Seq=1 Win=1024 Len=0"
"633","Dec 16, 2024 14:32:36.916175617 IST","172.18.0.3","172.18.0.2","3851","46819","54","3851 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"634","Dec 16, 2024 14:32:36.916185357 IST","172.18.0.2","172.18.0.3","46819","1053","54","46819 → 1053 [<None>] Seq=1 Win=1024 Len=0"
"635","Dec 16, 2024 14:32:36.916188348 IST","172.18.0.3","172.18.0.2","1053","46819","54","1053 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"636","Dec 16, 2024 14:32:36.916197259 IST","172.18.0.2","172.18.0.3","46819","6100","54","46819 → 6100 [<None>] Seq=1 Win=1024 Len=0"
"637","Dec 16, 2024 14:32:36.916200022 IST","172.18.0.3","172.18.0.2","6100","46819","54","6100 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"638","Dec 16, 2024 14:32:36.916209442 IST","172.18.0.2","172.18.0.3","46819","5102","54","46819 → 5102 [<None>] Seq=1 Win=1024 Len=0"
"639","Dec 16, 2024 14:32:36.916212381 IST","172.18.0.3","172.18.0.2","5102","46819","54","5102 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"640","Dec 16, 2024 14:32:36.918553083 IST","172.18.0.2","172.18.0.3","46819","10628","54","46819 → 10628 [<None>] Seq=1 Win=1024 Len=0"
"641","Dec 16, 2024 14:32:36.918571981 IST","172.18.0.3","172.18.0.2","10628","46819","54","10628 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"642","Dec 16, 2024 14:32:36.918590236 IST","172.18.0.2","172.18.0.3","46819","7435","54","46819 → 7435 [<None>] Seq=1 Win=1024 Len=0"
"643","Dec 16, 2024 14:32:36.918593659 IST","172.18.0.3","172.18.0.2","7435","46819","54","7435 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"644","Dec 16, 2024 14:32:36.918603459 IST","172.18.0.2","172.18.0.3","46819","7007","54","46819 → 7007 [<None>] Seq=1 Win=1024 Len=0"
"645","Dec 16, 2024 14:32:36.918606680 IST","172.18.0.3","172.18.0.2","7007","46819","54","7007 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"646","Dec 16, 2024 14:32:36.918616408 IST","172.18.0.2","172.18.0.3","46819","19101","54","46819 → 19101 [<None>] Seq=1 Win=1024 Len=0"
"647","Dec 16, 2024 14:32:36.918619391 IST","172.18.0.3","172.18.0.2","19101","46819","54","19101 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"648","Dec 16, 2024 14:32:36.918628178 IST","172.18.0.2","172.18.0.3","46819","5560","54","46819 → 5560 [<None>] Seq=1 Win=1024 Len=0"
"649","Dec 16, 2024 14:32:36.918630938 IST","172.18.0.3","172.18.0.2","5560","46819","54","5560 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"650","Dec 16, 2024 14:32:36.918639877 IST","172.18.0.2","172.18.0.3","46819","5101","54","46819 → 5101 [<None>] Seq=1 Win=1024 Len=0"
"651","Dec 16, 2024 14:32:36.918642631 IST","172.18.0.3","172.18.0.2","5101","46819","54","5101 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"652","Dec 16, 2024 14:32:36.918651476 IST","172.18.0.2","172.18.0.3","46819","1059","54","46819 → 1059 [<None>] Seq=1 Win=1024 Len=0"
"653","Dec 16, 2024 14:32:36.918654236 IST","172.18.0.3","172.18.0.2","1059","46819","54","1059 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"654","Dec 16, 2024 14:32:36.918663843 IST","172.18.0.2","172.18.0.3","46819","3814","54","46819 → 3814 [<None>] Seq=1 Win=1024 Len=0"
"655","Dec 16, 2024 14:32:36.918666700 IST","172.18.0.3","172.18.0.2","3814","46819","54","3814 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"656","Dec 16, 2024 14:32:36.918675683 IST","172.18.0.2","172.18.0.3","46819","1700","54","46819 → 1700 [<None>] Seq=1 Win=1024 Len=0"
"657","Dec 16, 2024 14:32:36.918678439 IST","172.18.0.3","172.18.0.2","1700","46819","54","1700 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"658","Dec 16, 2024 14:32:36.918692044 IST","172.18.0.2","172.18.0.3","46819","4111","54","46819 → 4111 [<None>] Seq=1 Win=1024 Len=0"
"659","Dec 16, 2024 14:32:36.918694916 IST","172.18.0.3","172.18.0.2","4111","46819","54","4111 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"660","Dec 16, 2024 14:32:36.918703446 IST","172.18.0.2","172.18.0.3","46819","3283","54","46819 → 3283 [<None>] Seq=1 Win=1024 Len=0"
"661","Dec 16, 2024 14:32:36.918706125 IST","172.18.0.3","172.18.0.2","3283","46819","54","3283 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"662","Dec 16, 2024 14:32:36.918718632 IST","172.18.0.2","172.18.0.3","46819","10003","54","46819 → 10003 [<None>] Seq=1 Win=1024 Len=0"
"663","Dec 16, 2024 14:32:36.918721454 IST","172.18.0.3","172.18.0.2","10003","46819","54","10003 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"664","Dec 16, 2024 14:32:36.918730539 IST","172.18.0.2","172.18.0.3","46819","2920","54","46819 → 2920 [<None>] Seq=1 Win=1024 Len=0"
"665","Dec 16, 2024 14:32:36.918733590 IST","172.18.0.3","172.18.0.2","2920","46819","54","2920 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"666","Dec 16, 2024 14:32:36.918742424 IST","172.18.0.2","172.18.0.3","46819","32","54","46819 → 32 [<None>] Seq=1 Win=1024 Len=0"
"667","Dec 16, 2024 14:32:36.918745552 IST","172.18.0.3","172.18.0.2","32","46819","54","32 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"668","Dec 16, 2024 14:32:36.918755121 IST","172.18.0.2","172.18.0.3","46819","5988","54","46819 → 5988 [<None>] Seq=1 Win=1024 Len=0"
"669","Dec 16, 2024 14:32:36.918757807 IST","172.18.0.3","172.18.0.2","5988","46819","54","5988 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"670","Dec 16, 2024 14:32:36.918767225 IST","172.18.0.2","172.18.0.3","46819","4445","54","46819 → 4445 [<None>] Seq=1 Win=1024 Len=0"
"671","Dec 16, 2024 14:32:36.918770101 IST","172.18.0.3","172.18.0.2","4445","46819","54","4445 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"672","Dec 16, 2024 14:32:36.918778932 IST","172.18.0.2","172.18.0.3","46819","9418","54","46819 → 9418 [<None>] Seq=1 Win=1024 Len=0"
"673","Dec 16, 2024 14:32:36.918781870 IST","172.18.0.3","172.18.0.2","9418","46819","54","9418 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"674","Dec 16, 2024 14:32:36.918790708 IST","172.18.0.2","172.18.0.3","46819","8292","54","46819 → 8292 [<None>] Seq=1 Win=1024 Len=0"
"675","Dec 16, 2024 14:32:36.918793417 IST","172.18.0.3","172.18.0.2","8292","46819","54","8292 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"676","Dec 16, 2024 14:32:36.918802278 IST","172.18.0.2","172.18.0.3","46819","3690","54","46819 → 3690 [<None>] Seq=1 Win=1024 Len=0"
"677","Dec 16, 2024 14:32:36.918805107 IST","172.18.0.3","172.18.0.2","3690","46819","54","3690 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"678","Dec 16, 2024 14:32:36.918813823 IST","172.18.0.2","172.18.0.3","46819","1272","54","46819 → 1272 [<None>] Seq=1 Win=1024 Len=0"
"679","Dec 16, 2024 14:32:36.918816718 IST","172.18.0.3","172.18.0.2","1272","46819","54","1272 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"680","Dec 16, 2024 14:32:36.918825875 IST","172.18.0.2","172.18.0.3","46819","44443","54","46819 → 44443 [<None>] Seq=1 Win=1024 Len=0"
"681","Dec 16, 2024 14:32:36.918828590 IST","172.18.0.3","172.18.0.2","44443","46819","54","44443 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"682","Dec 16, 2024 14:32:36.918837660 IST","172.18.0.2","172.18.0.3","46819","1259","54","46819 → 1259 [<None>] Seq=1 Win=1024 Len=0"
"683","Dec 16, 2024 14:32:36.918840654 IST","172.18.0.3","172.18.0.2","1259","46819","54","1259 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"684","Dec 16, 2024 14:32:36.918850009 IST","172.18.0.2","172.18.0.3","46819","24444","54","46819 → 24444 [<None>] Seq=1 Win=1024 Len=0"
"685","Dec 16, 2024 14:32:36.918852936 IST","172.18.0.3","172.18.0.2","24444","46819","54","24444 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"686","Dec 16, 2024 14:32:36.918862823 IST","172.18.0.2","172.18.0.3","46819","3826","54","46819 → 3826 [<None>] Seq=1 Win=1024 Len=0"
"687","Dec 16, 2024 14:32:36.918865619 IST","172.18.0.3","172.18.0.2","3826","46819","54","3826 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"688","Dec 16, 2024 14:32:36.918874828 IST","172.18.0.2","172.18.0.3","46819","30","54","46819 → 30 [<None>] Seq=1 Win=1024 Len=0"
"689","Dec 16, 2024 14:32:36.918877642 IST","172.18.0.3","172.18.0.2","30","46819","54","30 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"690","Dec 16, 2024 14:32:36.918886619 IST","172.18.0.2","172.18.0.3","46819","146","54","46819 → 146 [<None>] Seq=1 Win=1024 Len=0"
"691","Dec 16, 2024 14:32:36.918889525 IST","172.18.0.3","172.18.0.2","146","46819","54","146 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"692","Dec 16, 2024 14:32:36.918898462 IST","172.18.0.2","172.18.0.3","46819","5269","54","46819 → 5269 [<None>] Seq=1 Win=1024 Len=0"
"693","Dec 16, 2024 14:32:36.918901244 IST","172.18.0.3","172.18.0.2","5269","46819","54","5269 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"694","Dec 16, 2024 14:32:36.918910250 IST","172.18.0.2","172.18.0.3","46819","617","54","46819 → 617 [<None>] Seq=1 Win=1024 Len=0"
"695","Dec 16, 2024 14:32:36.918913131 IST","172.18.0.3","172.18.0.2","617","46819","54","617 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"696","Dec 16, 2024 14:32:36.918922636 IST","172.18.0.2","172.18.0.3","46819","1086","54","46819 → 1086 [<None>] Seq=1 Win=1024 Len=0"
"697","Dec 16, 2024 14:32:36.918925554 IST","172.18.0.3","172.18.0.2","1086","46819","54","1086 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"698","Dec 16, 2024 14:32:36.918934165 IST","172.18.0.2","172.18.0.3","46819","3","54","46819 → 3 [<None>] Seq=1 Win=1024 Len=0"
"699","Dec 16, 2024 14:32:36.918936946 IST","172.18.0.3","172.18.0.2","3","46819","54","3 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"700","Dec 16, 2024 14:32:36.918945804 IST","172.18.0.2","172.18.0.3","46819","1091","54","46819 → 1091 [<None>] Seq=1 Win=1024 Len=0"
"701","Dec 16, 2024 14:32:36.918948754 IST","172.18.0.3","172.18.0.2","1091","46819","54","1091 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"702","Dec 16, 2024 14:32:36.918958144 IST","172.18.0.2","172.18.0.3","46819","2004","54","46819 → 2004 [<None>] Seq=1 Win=1024 Len=0"
"703","Dec 16, 2024 14:32:36.918961210 IST","172.18.0.3","172.18.0.2","2004","46819","54","2004 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"704","Dec 16, 2024 14:32:36.918970277 IST","172.18.0.2","172.18.0.3","46819","2003","54","46819 → 2003 [<None>] Seq=1 Win=1024 Len=0"
"705","Dec 16, 2024 14:32:36.918972805 IST","172.18.0.3","172.18.0.2","2003","46819","54","2003 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"706","Dec 16, 2024 14:32:36.918981663 IST","172.18.0.2","172.18.0.3","46819","593","54","46819 → 593 [<None>] Seq=1 Win=1024 Len=0"
"707","Dec 16, 2024 14:32:36.918984394 IST","172.18.0.3","172.18.0.2","593","46819","54","593 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"708","Dec 16, 2024 14:32:36.918993213 IST","172.18.0.2","172.18.0.3","46819","3404","54","46819 → 3404 [<None>] Seq=1 Win=1024 Len=0"
"709","Dec 16, 2024 14:32:36.918995996 IST","172.18.0.3","172.18.0.2","3404","46819","54","3404 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"710","Dec 16, 2024 14:32:36.919005006 IST","172.18.0.2","172.18.0.3","46819","3998","54","46819 → 3998 [<None>] Seq=1 Win=1024 Len=0"
"711","Dec 16, 2024 14:32:36.919007819 IST","172.18.0.3","172.18.0.2","3998","46819","54","3998 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"712","Dec 16, 2024 14:32:36.919016560 IST","172.18.0.2","172.18.0.3","46819","3013","54","46819 → 3013 [<None>] Seq=1 Win=1024 Len=0"
"713","Dec 16, 2024 14:32:36.919019428 IST","172.18.0.3","172.18.0.2","3013","46819","54","3013 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"714","Dec 16, 2024 14:32:36.919028621 IST","172.18.0.2","172.18.0.3","46819","8099","54","46819 → 8099 [<None>] Seq=1 Win=1024 Len=0"
"715","Dec 16, 2024 14:32:36.919031472 IST","172.18.0.3","172.18.0.2","8099","46819","54","8099 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"716","Dec 16, 2024 14:32:36.919040865 IST","172.18.0.2","172.18.0.3","46819","8291","54","46819 → 8291 [<None>] Seq=1 Win=1024 Len=0"
"717","Dec 16, 2024 14:32:36.919043652 IST","172.18.0.3","172.18.0.2","8291","46819","54","8291 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"718","Dec 16, 2024 14:32:36.919052803 IST","172.18.0.2","172.18.0.3","46819","5190","54","46819 → 5190 [<None>] Seq=1 Win=1024 Len=0"
"719","Dec 16, 2024 14:32:36.919055555 IST","172.18.0.3","172.18.0.2","5190","46819","54","5190 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"720","Dec 16, 2024 14:32:36.919064895 IST","172.18.0.2","172.18.0.3","46819","3889","54","46819 → 3889 [<None>] Seq=1 Win=1024 Len=0"
"721","Dec 16, 2024 14:32:36.919067844 IST","172.18.0.3","172.18.0.2","3889","46819","54","3889 → 46819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"722","Dec 16, 2024 14:32:36.919077126 IST","172.18.0.2","172.18.0.3","46819","8001","54","46819 → 8001 [<None>] Seq=1 Win=1024 Len=0"
