frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"338","Dec  8, 2024 14:59:06.019577410 IST","172.18.0.2","172.18.0.3","34067","6000","58","34067 → 6000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"339","Dec  8, 2024 14:59:06.019580591 IST","172.18.0.3","172.18.0.2","6000","34067","54","6000 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"340","Dec  8, 2024 14:59:06.019591483 IST","172.18.0.2","172.18.0.3","34067","2002","58","34067 → 2002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"341","Dec  8, 2024 14:59:06.019594877 IST","172.18.0.3","172.18.0.2","2002","34067","54","2002 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"342","Dec  8, 2024 14:59:06.019606740 IST","172.18.0.2","172.18.0.3","34067","10616","58","34067 → 10616 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"343","Dec  8, 2024 14:59:06.019610103 IST","172.18.0.3","172.18.0.2","10616","34067","54","10616 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"344","Dec  8, 2024 14:59:06.019740881 IST","172.18.0.2","172.18.0.3","34067","4343","58","34067 → 4343 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"345","Dec  8, 2024 14:59:06.019747776 IST","172.18.0.3","172.18.0.2","4343","34067","54","4343 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"346","Dec  8, 2024 14:59:06.019762270 IST","172.18.0.2","172.18.0.3","34067","3527","58","34067 → 3527 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"347","Dec  8, 2024 14:59:06.019766176 IST","172.18.0.3","172.18.0.2","3527","34067","54","3527 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"348","Dec  8, 2024 14:59:06.019777855 IST","172.18.0.2","172.18.0.3","34067","7676","58","34067 → 7676 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"349","Dec  8, 2024 14:59:06.019781245 IST","172.18.0.3","172.18.0.2","7676","34067","54","7676 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"350","Dec  8, 2024 14:59:06.019792624 IST","172.18.0.2","172.18.0.3","34067","1028","58","34067 → 1028 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"351","Dec  8, 2024 14:59:06.019795941 IST","172.18.0.3","172.18.0.2","1028","34067","54","1028 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"352","Dec  8, 2024 14:59:06.019807107 IST","172.18.0.2","172.18.0.3","34067","3005","58","34067 → 3005 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"353","Dec  8, 2024 14:59:06.019810577 IST","172.18.0.3","172.18.0.2","3005","34067","54","3005 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"354","Dec  8, 2024 14:59:06.019821358 IST","172.18.0.2","172.18.0.3","34067","4443","58","34067 → 4443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"355","Dec  8, 2024 14:59:06.019824831 IST","172.18.0.3","172.18.0.2","4443","34067","54","4443 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"356","Dec  8, 2024 14:59:06.019835638 IST","172.18.0.2","172.18.0.3","34067","1947","58","34067 → 1947 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"357","Dec  8, 2024 14:59:06.019838870 IST","172.18.0.3","172.18.0.2","1947","34067","54","1947 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"358","Dec  8, 2024 14:59:06.019850259 IST","172.18.0.2","172.18.0.3","34067","8200","58","34067 → 8200 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"359","Dec  8, 2024 14:59:06.019853630 IST","172.18.0.3","172.18.0.2","8200","34067","54","8200 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"360","Dec  8, 2024 14:59:06.019864424 IST","172.18.0.2","172.18.0.3","34067","2323","58","34067 → 2323 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"361","Dec  8, 2024 14:59:06.019867917 IST","172.18.0.3","172.18.0.2","2323","34067","54","2323 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"362","Dec  8, 2024 14:59:06.019878808 IST","172.18.0.2","172.18.0.3","34067","6666","58","34067 → 6666 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"363","Dec  8, 2024 14:59:06.019882161 IST","172.18.0.3","172.18.0.2","6666","34067","54","6666 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"364","Dec  8, 2024 14:59:06.019894930 IST","172.18.0.2","172.18.0.3","34067","16012","58","34067 → 16012 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"365","Dec  8, 2024 14:59:06.019898628 IST","172.18.0.3","172.18.0.2","16012","34067","54","16012 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"366","Dec  8, 2024 14:59:06.019909985 IST","172.18.0.2","172.18.0.3","34067","9000","58","34067 → 9000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"367","Dec  8, 2024 14:59:06.019913372 IST","172.18.0.3","172.18.0.2","9000","34067","54","9000 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"368","Dec  8, 2024 14:59:06.019924503 IST","172.18.0.2","172.18.0.3","34067","5987","58","34067 → 5987 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"369","Dec  8, 2024 14:59:06.019927858 IST","172.18.0.3","172.18.0.2","5987","34067","54","5987 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"370","Dec  8, 2024 14:59:06.019939011 IST","172.18.0.2","172.18.0.3","34067","40911","58","34067 → 40911 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"371","Dec  8, 2024 14:59:06.019942448 IST","172.18.0.3","172.18.0.2","40911","34067","54","40911 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"372","Dec  8, 2024 14:59:06.019953637 IST","172.18.0.2","172.18.0.3","34067","5730","58","34067 → 5730 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"373","Dec  8, 2024 14:59:06.019957010 IST","172.18.0.3","172.18.0.2","5730","34067","54","5730 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"374","Dec  8, 2024 14:59:06.019968197 IST","172.18.0.2","172.18.0.3","34067","1071","58","34067 → 1071 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"375","Dec  8, 2024 14:59:06.019971513 IST","172.18.0.3","172.18.0.2","1071","34067","54","1071 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"376","Dec  8, 2024 14:59:06.019982813 IST","172.18.0.2","172.18.0.3","34067","1041","58","34067 → 1041 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"377","Dec  8, 2024 14:59:06.019986069 IST","172.18.0.3","172.18.0.2","1041","34067","54","1041 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"378","Dec  8, 2024 14:59:06.019996957 IST","172.18.0.2","172.18.0.3","34067","1100","58","34067 → 1100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"379","Dec  8, 2024 14:59:06.020000479 IST","172.18.0.3","172.18.0.2","1100","34067","54","1100 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"380","Dec  8, 2024 14:59:06.020011761 IST","172.18.0.2","172.18.0.3","34067","1271","58","34067 → 1271 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"381","Dec  8, 2024 14:59:06.020015146 IST","172.18.0.3","172.18.0.2","1271","34067","54","1271 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"382","Dec  8, 2024 14:59:06.020026118 IST","172.18.0.2","172.18.0.3","34067","8994","58","34067 → 8994 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"383","Dec  8, 2024 14:59:06.020029366 IST","172.18.0.3","172.18.0.2","8994","34067","54","8994 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"384","Dec  8, 2024 14:59:06.020040418 IST","172.18.0.2","172.18.0.3","34067","5440","58","34067 → 5440 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"385","Dec  8, 2024 14:59:06.020043985 IST","172.18.0.3","172.18.0.2","5440","34067","54","5440 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"386","Dec  8, 2024 14:59:06.020055603 IST","172.18.0.2","172.18.0.3","34067","593","58","34067 → 593 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"387","Dec  8, 2024 14:59:06.020059095 IST","172.18.0.3","172.18.0.2","593","34067","54","593 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"388","Dec  8, 2024 14:59:06.020070186 IST","172.18.0.2","172.18.0.3","34067","888","58","34067 → 888 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"389","Dec  8, 2024 14:59:06.020073529 IST","172.18.0.3","172.18.0.2","888","34067","54","888 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"390","Dec  8, 2024 14:59:06.020085507 IST","172.18.0.2","172.18.0.3","34067","417","58","34067 → 417 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"391","Dec  8, 2024 14:59:06.020088807 IST","172.18.0.3","172.18.0.2","417","34067","54","417 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"392","Dec  8, 2024 14:59:06.020100097 IST","172.18.0.2","172.18.0.3","34067","6502","58","34067 → 6502 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"393","Dec  8, 2024 14:59:06.020103412 IST","172.18.0.3","172.18.0.2","6502","34067","54","6502 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"394","Dec  8, 2024 14:59:06.020114743 IST","172.18.0.2","172.18.0.3","34067","32781","58","34067 → 32781 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"395","Dec  8, 2024 14:59:06.020117983 IST","172.18.0.3","172.18.0.2","32781","34067","54","32781 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"396","Dec  8, 2024 14:59:06.020129349 IST","172.18.0.2","172.18.0.3","34067","1108","58","34067 → 1108 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"397","Dec  8, 2024 14:59:06.020132606 IST","172.18.0.3","172.18.0.2","1108","34067","54","1108 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"398","Dec  8, 2024 14:59:06.020144389 IST","172.18.0.2","172.18.0.3","34067","9595","58","34067 → 9595 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"399","Dec  8, 2024 14:59:06.020147857 IST","172.18.0.3","172.18.0.2","9595","34067","54","9595 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"400","Dec  8, 2024 14:59:06.020159247 IST","172.18.0.2","172.18.0.3","34067","32783","58","34067 → 32783 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"401","Dec  8, 2024 14:59:06.020162570 IST","172.18.0.3","172.18.0.2","32783","34067","54","32783 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"402","Dec  8, 2024 14:59:06.020173756 IST","172.18.0.2","172.18.0.3","34067","1075","58","34067 → 1075 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"403","Dec  8, 2024 14:59:06.020177279 IST","172.18.0.3","172.18.0.2","1075","34067","54","1075 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"404","Dec  8, 2024 14:59:06.020188624 IST","172.18.0.2","172.18.0.3","34067","106","58","34067 → 106 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"405","Dec  8, 2024 14:59:06.020191963 IST","172.18.0.3","172.18.0.2","106","34067","54","106 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"406","Dec  8, 2024 14:59:06.020204166 IST","172.18.0.2","172.18.0.3","34067","81","58","34067 → 81 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"407","Dec  8, 2024 14:59:06.020207797 IST","172.18.0.3","172.18.0.2","81","34067","54","81 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"408","Dec  8, 2024 14:59:06.020219597 IST","172.18.0.2","172.18.0.3","34067","1521","58","34067 → 1521 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"409","Dec  8, 2024 14:59:06.020223081 IST","172.18.0.3","172.18.0.2","1521","34067","54","1521 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"410","Dec  8, 2024 14:59:06.020234317 IST","172.18.0.2","172.18.0.3","34067","1069","58","34067 → 1069 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"411","Dec  8, 2024 14:59:06.020237549 IST","172.18.0.3","172.18.0.2","1069","34067","54","1069 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"412","Dec  8, 2024 14:59:06.020249047 IST","172.18.0.2","172.18.0.3","34067","1040","58","34067 → 1040 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"413","Dec  8, 2024 14:59:06.020252486 IST","172.18.0.3","172.18.0.2","1040","34067","54","1040 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"414","Dec  8, 2024 14:59:06.020264409 IST","172.18.0.2","172.18.0.3","34067","2260","58","34067 → 2260 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"415","Dec  8, 2024 14:59:06.020267925 IST","172.18.0.3","172.18.0.2","2260","34067","54","2260 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"416","Dec  8, 2024 14:59:06.020279492 IST","172.18.0.2","172.18.0.3","34067","541","58","34067 → 541 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"417","Dec  8, 2024 14:59:06.020282948 IST","172.18.0.3","172.18.0.2","541","34067","54","541 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"418","Dec  8, 2024 14:59:06.020294185 IST","172.18.0.2","172.18.0.3","34067","2003","58","34067 → 2003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"419","Dec  8, 2024 14:59:06.020297671 IST","172.18.0.3","172.18.0.2","2003","34067","54","2003 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"420","Dec  8, 2024 14:59:06.020308959 IST","172.18.0.2","172.18.0.3","34067","1277","58","34067 → 1277 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"421","Dec  8, 2024 14:59:06.020312403 IST","172.18.0.3","172.18.0.2","1277","34067","54","1277 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"422","Dec  8, 2024 14:59:06.020323490 IST","172.18.0.2","172.18.0.3","34067","9500","58","34067 → 9500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"423","Dec  8, 2024 14:59:06.020326992 IST","172.18.0.3","172.18.0.2","9500","34067","54","9500 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"424","Dec  8, 2024 14:59:06.020338058 IST","172.18.0.2","172.18.0.3","34067","32779","58","34067 → 32779 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"425","Dec  8, 2024 14:59:06.020341576 IST","172.18.0.3","172.18.0.2","32779","34067","54","32779 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"426","Dec  8, 2024 14:59:06.020352707 IST","172.18.0.2","172.18.0.3","34067","1066","58","34067 → 1066 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"427","Dec  8, 2024 14:59:06.020356078 IST","172.18.0.3","172.18.0.2","1066","34067","54","1066 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"428","Dec  8, 2024 14:59:06.020367286 IST","172.18.0.2","172.18.0.3","34067","6667","58","34067 → 6667 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"429","Dec  8, 2024 14:59:06.020370567 IST","172.18.0.3","172.18.0.2","6667","34067","54","6667 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"430","Dec  8, 2024 14:59:06.020381474 IST","172.18.0.2","172.18.0.3","34067","146","58","34067 → 146 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"431","Dec  8, 2024 14:59:06.020384752 IST","172.18.0.3","172.18.0.2","146","34067","54","146 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"432","Dec  8, 2024 14:59:06.020396418 IST","172.18.0.2","172.18.0.3","34067","16993","58","34067 → 16993 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"433","Dec  8, 2024 14:59:06.020399875 IST","172.18.0.3","172.18.0.2","16993","34067","54","16993 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"434","Dec  8, 2024 14:59:06.020411205 IST","172.18.0.2","172.18.0.3","34067","6792","58","34067 → 6792 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"435","Dec  8, 2024 14:59:06.020414500 IST","172.18.0.3","172.18.0.2","6792","34067","54","6792 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"436","Dec  8, 2024 14:59:06.020425751 IST","172.18.0.2","172.18.0.3","34067","3971","58","34067 → 3971 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"437","Dec  8, 2024 14:59:06.020429707 IST","172.18.0.3","172.18.0.2","3971","34067","54","3971 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"438","Dec  8, 2024 14:59:06.020441446 IST","172.18.0.2","172.18.0.3","34067","563","58","34067 → 563 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"439","Dec  8, 2024 14:59:06.020444804 IST","172.18.0.3","172.18.0.2","563","34067","54","563 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"440","Dec  8, 2024 14:59:06.020456232 IST","172.18.0.2","172.18.0.3","34067","900","58","34067 → 900 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"441","Dec  8, 2024 14:59:06.020459648 IST","172.18.0.3","172.18.0.2","900","34067","54","900 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"442","Dec  8, 2024 14:59:06.020470969 IST","172.18.0.2","172.18.0.3","34067","2638","58","34067 → 2638 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"443","Dec  8, 2024 14:59:06.020474270 IST","172.18.0.3","172.18.0.2","2638","34067","54","2638 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"444","Dec  8, 2024 14:59:06.020612280 IST","172.18.0.2","172.18.0.3","34067","8290","58","34067 → 8290 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"445","Dec  8, 2024 14:59:06.020619679 IST","172.18.0.3","172.18.0.2","8290","34067","54","8290 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"446","Dec  8, 2024 14:59:06.020632425 IST","172.18.0.2","172.18.0.3","34067","50003","58","34067 → 50003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"447","Dec  8, 2024 14:59:06.020635816 IST","172.18.0.3","172.18.0.2","50003","34067","54","50003 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"448","Dec  8, 2024 14:59:06.020648801 IST","172.18.0.2","172.18.0.3","34067","40193","58","34067 → 40193 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"449","Dec  8, 2024 14:59:06.020652284 IST","172.18.0.3","172.18.0.2","40193","34067","54","40193 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"450","Dec  8, 2024 14:59:06.020663946 IST","172.18.0.2","172.18.0.3","34067","1145","58","34067 → 1145 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"451","Dec  8, 2024 14:59:06.020667848 IST","172.18.0.3","172.18.0.2","1145","34067","54","1145 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"452","Dec  8, 2024 14:59:06.020679002 IST","172.18.0.2","172.18.0.3","34067","1034","58","34067 → 1034 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"453","Dec  8, 2024 14:59:06.020682316 IST","172.18.0.3","172.18.0.2","1034","34067","54","1034 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"454","Dec  8, 2024 14:59:06.020693985 IST","172.18.0.2","172.18.0.3","34067","2006","58","34067 → 2006 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"455","Dec  8, 2024 14:59:06.020697548 IST","172.18.0.3","172.18.0.2","2006","34067","54","2006 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"456","Dec  8, 2024 14:59:06.020708750 IST","172.18.0.2","172.18.0.3","34067","90","58","34067 → 90 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"457","Dec  8, 2024 14:59:06.020712172 IST","172.18.0.3","172.18.0.2","90","34067","54","90 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"458","Dec  8, 2024 14:59:06.020723567 IST","172.18.0.2","172.18.0.3","34067","3476","58","34067 → 3476 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"459","Dec  8, 2024 14:59:06.020726936 IST","172.18.0.3","172.18.0.2","3476","34067","54","3476 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"460","Dec  8, 2024 14:59:06.020738100 IST","172.18.0.2","172.18.0.3","34067","8651","58","34067 → 8651 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"461","Dec  8, 2024 14:59:06.020741742 IST","172.18.0.3","172.18.0.2","8651","34067","54","8651 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"462","Dec  8, 2024 14:59:06.020753572 IST","172.18.0.2","172.18.0.3","34067","1035","58","34067 → 1035 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"463","Dec  8, 2024 14:59:06.020756907 IST","172.18.0.3","172.18.0.2","1035","34067","54","1035 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"464","Dec  8, 2024 14:59:06.020768385 IST","172.18.0.2","172.18.0.3","34067","9593","58","34067 → 9593 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"465","Dec  8, 2024 14:59:06.020771740 IST","172.18.0.3","172.18.0.2","9593","34067","54","9593 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"466","Dec  8, 2024 14:59:06.020783210 IST","172.18.0.2","172.18.0.3","34067","6004","58","34067 → 6004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"467","Dec  8, 2024 14:59:06.020786626 IST","172.18.0.3","172.18.0.2","6004","34067","54","6004 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"468","Dec  8, 2024 14:59:06.020797938 IST","172.18.0.2","172.18.0.3","34067","1","58","34067 → 1 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"469","Dec  8, 2024 14:59:06.020801310 IST","172.18.0.3","172.18.0.2","1","34067","54","1 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"470","Dec  8, 2024 14:59:06.020812548 IST","172.18.0.2","172.18.0.3","34067","5101","58","34067 → 5101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"471","Dec  8, 2024 14:59:06.020815979 IST","172.18.0.3","172.18.0.2","5101","34067","54","5101 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"472","Dec  8, 2024 14:59:06.020827394 IST","172.18.0.2","172.18.0.3","34067","5960","58","34067 → 5960 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"473","Dec  8, 2024 14:59:06.020830880 IST","172.18.0.3","172.18.0.2","5960","34067","54","5960 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"474","Dec  8, 2024 14:59:06.020842244 IST","172.18.0.2","172.18.0.3","34067","32771","58","34067 → 32771 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"475","Dec  8, 2024 14:59:06.020845573 IST","172.18.0.3","172.18.0.2","32771","34067","54","32771 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"476","Dec  8, 2024 14:59:06.020856948 IST","172.18.0.2","172.18.0.3","34067","19350","58","34067 → 19350 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"477","Dec  8, 2024 14:59:06.020860351 IST","172.18.0.3","172.18.0.2","19350","34067","54","19350 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"478","Dec  8, 2024 14:59:06.020871696 IST","172.18.0.2","172.18.0.3","34067","1461","58","34067 → 1461 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"479","Dec  8, 2024 14:59:06.020874916 IST","172.18.0.3","172.18.0.2","1461","34067","54","1461 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"480","Dec  8, 2024 14:59:06.020885927 IST","172.18.0.2","172.18.0.3","34067","1097","58","34067 → 1097 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"481","Dec  8, 2024 14:59:06.020889374 IST","172.18.0.3","172.18.0.2","1097","34067","54","1097 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"482","Dec  8, 2024 14:59:06.020900637 IST","172.18.0.2","172.18.0.3","34067","1000","58","34067 → 1000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"483","Dec  8, 2024 14:59:06.020903925 IST","172.18.0.3","172.18.0.2","1000","34067","54","1000 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"484","Dec  8, 2024 14:59:06.020914985 IST","172.18.0.2","172.18.0.3","34067","50006","58","34067 → 50006 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"485","Dec  8, 2024 14:59:06.020918228 IST","172.18.0.3","172.18.0.2","50006","34067","54","50006 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"486","Dec  8, 2024 14:59:06.020930432 IST","172.18.0.2","172.18.0.3","34067","1095","58","34067 → 1095 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"487","Dec  8, 2024 14:59:06.020933953 IST","172.18.0.3","172.18.0.2","1095","34067","54","1095 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"488","Dec  8, 2024 14:59:06.020945183 IST","172.18.0.2","172.18.0.3","34067","8222","58","34067 → 8222 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"489","Dec  8, 2024 14:59:06.020948580 IST","172.18.0.3","172.18.0.2","8222","34067","54","8222 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"490","Dec  8, 2024 14:59:06.020959646 IST","172.18.0.2","172.18.0.3","34067","7200","58","34067 → 7200 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"491","Dec  8, 2024 14:59:06.020963004 IST","172.18.0.3","172.18.0.2","7200","34067","54","7200 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"492","Dec  8, 2024 14:59:06.020974241 IST","172.18.0.2","172.18.0.3","34067","9002","58","34067 → 9002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"493","Dec  8, 2024 14:59:06.020977854 IST","172.18.0.3","172.18.0.2","9002","34067","54","9002 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"494","Dec  8, 2024 14:59:06.020989676 IST","172.18.0.2","172.18.0.3","34067","32778","58","34067 → 32778 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"495","Dec  8, 2024 14:59:06.020993294 IST","172.18.0.3","172.18.0.2","32778","34067","54","32778 → 34067 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
